gender,age,debt,married,bank_customer,education_level,ethnicity,years_employed,prior_default,employed,credit_score,drivers_license,citizen,zipcode,income,class
-0.19541333903198896,0.6767057329050541,3.2705014822484286,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.41518226105580014,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,-0.7555901901041105,-0.6972968196670997,0.6614378277661477,0
0.04659994445454258,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,0.7408299319472283,1.1571443517761548,0.9546503761693188,1.6900258300764077,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,0.651570972409714,1.3699263656902902,-1.5118578920369088,0
-0.19330052465234462,-0.36940778215316844,-0.31717104994778084,-0.9191951838952687,-0.2881005290905888,1.1571443517761548,0.9546503761693188,0.257647029433897,-0.836438809028894,1.7048941488202425,-0.5594989053861664,-0.5429499644318405,1.9582206233154082,-0.3454469958736172,-1.5118578920369088,0
-0.19541333903198896,-0.22411423839508196,-0.31717104994778084,1.0879082239773117,0.12347165532453808,1.1571443517761548,0.9546503761693188,-0.5153590665287107,0.7578782579046334,1.004391789142215,-0.5594989053861664,-0.5429499644318405,0.350036437585323,0.8147292816228772,-1.5118578920369088,0
-0.19541333903198896,-0.4856426171596376,-0.31717104994778084,-0.9191951838952687,-0.08231443688302535,1.1571443517761548,0.9546503761693188,-0.21632382631106742,-0.836438809028894,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,-0.8390147447388587,-1.3233701272324807,-1.5118578920369088,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,1.3581882085699186,1.1571443517761548,0.9546503761693188,0.8796403290865948,-2.0321766092290394,0.0703886429048452,-0.5594989053861664,-0.5429499644318405,1.6566860884910173,1.3066440232813905,-1.5118578920369088,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,3.004476946230426,1.1571443517761548,0.9546503761693188,3.8206519166271153,-2.0321766092290394,-0.6301137167731822,-0.5594989053861664,-0.5429499644318405,2.762312716180451,2.1149704769844027,0.6614378277661477,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,0.12347165532453808,1.1571443517761548,0.9546503761693188,1.42836999488597,-0.836438809028894,-0.3966129302138397,-0.5594989053861664,-0.5429499644318405,0.7520824840178443,2.1858467004823705,0.6614378277661477,0
1.7253270060992136,1.839054082969746,-0.31717104994778084,1.0879082239773117,0.7408299319472283,1.1571443517761548,0.9546503761693188,0.8302995144506837,0.7578782579046334,1.4713933622609,-0.5594989053861664,-0.5429499644318405,-0.7475492691754602,0.8915118570790085,0.6614378277661477,0
-0.19541333903198896,-0.09044417813764244,-0.31717104994778084,1.0879082239773117,0.535043839739665,1.1571443517761548,0.9546503761693188,0.8422609240593895,0.7578782579046334,-1.3306160764512096,-0.5594989053861664,-0.5429499644318405,2.0165173000481236,-0.19103808039590214,0.6614378277661477,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,1.1524021163623552,1.1571443517761548,0.9546503761693188,1.7154438254949078,-0.836438809028894,1.7048941488202425,-0.5594989053861664,-0.5429499644318405,1.0114021839668204,0.8847617405553927,0.6614378277661477,0
0.7649568335336124,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,2.592904761815299,1.1571443517761548,0.9546503761693188,1.6033056104132914,-2.0321766092290394,0.0703886429048452,-0.5594989053861664,-0.5429499644318405,0.5681464177749658,1.5175851646443896,0.6614378277661477,0
0.5728827990204921,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,0.8302995144506837,0.7578782579046334,-0.3966129302138397,-0.5594989053861664,-0.5429499644318405,0.07362978066296458,0.4417853436930948,-1.5118578920369088,0
-0.0878518797046416,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,0.535043839739665,1.1571443517761548,0.9546503761693188,-0.5407770619472103,0.7578782579046334,1.004391789142215,-0.5594989053861664,-0.5429499644318405,1.2043842862544307,-0.7538290455523835,-1.5118578920369088,0
-0.18869074782402975,1.4554791274483974,-0.31717104994778084,1.0879082239773117,1.7697603929850454,1.1571443517761548,0.9546503761693188,-0.06680620620224584,0.7578782579046334,1.4713933622609,-0.5594989053861664,-0.5429499644318405,-0.6550786784959802,-0.3108526486900857,0.6614378277661477,0
-0.0584645524241342,2.321428648246593,-0.31717104994778084,1.0879082239773117,1.975546485192609,1.1571443517761548,0.9546503761693188,-0.11614702083815696,-0.836438809028894,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,-0.6379917215225981,-0.35979099348630134,0.6614378277661477,0
-0.08958054601525968,0.6767057329050541,-0.31717104994778084,1.0879082239773117,-0.08231443688302535,1.1571443517761548,0.9546503761693188,-0.5153590665287107,-0.836438809028894,1.7048941488202425,-0.5594989053861664,-0.5429499644318405,1.4054073094706914,-0.7183909338033996,-1.5118578920369088,0
-0.09937632177542882,0.4442360628921157,-0.31717104994778084,-0.9191951838952687,-0.08231443688302535,1.1571443517761548,0.9546503761693188,-0.5901178765831214,0.7578782579046334,-0.8636145033325247,1.7944903916653874,1.783978454561761,-0.8390147447388587,-0.3176027652137015,0.6614378277661477,0
-0.13779112867805288,-0.8924645396822797,-0.31717104994778084,1.0879082239773117,1.7697603929850454,1.1571443517761548,0.9546503761693188,3.645716301099794,-1.2350180757622757,-0.16311214365449725,-0.5594989053861664,-0.5429499644318405,0.9360185502607226,1.9462175638940034,0.6614378277661477,0
-0.15296497740458936,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,1.975546485192609,1.1571443517761548,0.9546503761693188,0.6807818943418621,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,0.8867679095727389,0.22409408580648,0.6614378277661477,0
0.24309168176146462,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,1.7697603929850454,1.1571443517761548,0.9546503761693188,0.9304763199235943,-0.836438809028894,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,2.0587321349235386,-0.21888231105581785,0.6614378277661477,0
-0.17620593558067693,0.32800122788564656,-0.31717104994778084,-0.9191951838952687,-0.2881005290905888,1.1571443517761548,0.9546503761693188,-0.44060025647429985,-0.836438809028894,1.4713933622609,-0.5594989053861664,-0.5429499644318405,-0.6721656354693624,-0.15559996864691816,0.6614378277661477,0
-0.19541333903198896,-0.6599948696693413,-0.31717104994778084,1.0879082239773117,0.7408299319472283,1.1571443517761548,0.9546503761693188,1.9143022602396402,0.7578782579046334,1.4713933622609,-0.5594989053861664,-0.5429499644318405,1.8406221547338957,0.6805707157160095,0.6614378277661477,0
-0.19253222851429214,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,7.737557067004386,1.1571443517761548,0.9546503761693188,7.857627659565298,0.7578782579046334,-1.097115289891867,1.7944903916653874,1.783978454561761,4.672031436734927,2.101470243937171,0.6614378277661477,0
-0.1408643132302628,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,1.7697603929850454,1.1571443517761548,0.9546503761693188,0.12009081893378117,-0.836438809028894,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,0.40029219338938815,1.9251234497577034,0.6614378277661477,0
0.04199016762622769,1.5775257042051902,-0.31717104994778084,1.0879082239773117,4.239193499475807,1.1571443517761548,0.9546503761693188,-0.6274972816103268,-0.836438809028894,1.004391789142215,1.7944903916653874,1.783978454561761,-0.5465262459591995,0.800385284010193,-1.5118578920369088,0
-0.13779112867805288,0.7406348921586121,-0.31717104994778084,-0.9191951838952687,0.12347165532453808,1.1571443517761548,0.9546503761693188,1.1412961642770327,-0.836438809028894,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,-0.06005052977584876,0.03424705857978092,0.6614378277661477,0
-0.19541333903198896,0.18851942587788356,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,-1.0475039081979456,0.38174665412421893,-2.0321766092290394,0.0703886429048452,-0.5594989053861664,-0.5429499644318405,-0.6470377575673298,0.8425735122827929,0.6614378277661477,0
-0.19541333903198896,-0.4856426171596376,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,-1.0475039081979456,-0.6155358720016211,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,-0.8229329028815578,-0.6407645937818158,0.6614378277661477,0
-0.19541333903198896,1.7867484072168347,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.4032208514470944,-0.836438809028894,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,-0.8561017017122409,-0.4863556783041007,-1.5118578920369088,0
-0.19541333903198896,0.5604708978985848,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.14156501625665663,0.7578782579046334,1.004391789142215,-0.5594989053861664,-0.5429499644318405,-0.7555901901041105,-0.4652615641678008,0.6614378277661477,0
0.9186160611441087,1.2578799079374,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.6529152770288265,0.7578782579046334,1.4713933622609,-0.5594989053861664,-0.5429499644318405,-0.5465262459591995,0.4983175695783787,0.6614378277661477,0
-0.1569985321293649,0.3221894861353231,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.6648766866375322,0.7578782579046334,1.4713933622609,-0.5594989053861664,-0.5429499644318405,-0.45405565527971964,0.2873764282153797,0.6614378277661477,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,1.5524696195762921,-0.836438809028894,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,-0.3535441436715893,0.2308442023300958,0.6614378277661477,0
-0.13779112867805288,-0.1369381121402301,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.41518226105580014,0.7578782579046334,1.4713933622609,1.7944903916653874,1.783978454561761,1.3802794315686588,-0.6905467031434839,0.6614378277661477,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.6394586912190325,0.7578782579046334,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,-0.9566132133203712,-0.7040469361907155,0.6614378277661477,0
-0.19541333903198896,0.7929405679115232,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,0.8302995144506837,-0.836438809028894,0.0703886429048452,-0.5594989053861664,-0.5429499644318405,-0.8561017017122409,1.0813588843057076,0.6614378277661477,0
-0.19541333903198896,3.0653315922879956,3.2705014822484286,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,-1.0475039081979456,1.0545759446139162,-0.836438809028894,1.7048941488202425,-0.5594989053861664,-0.5429499644318405,-0.052009608847198324,0.3084705423516796,0.6614378277661477,0
-0.19541333903198896,-0.6018774521661068,-0.31717104994778084,-0.9191951838952687,1.7697603929850454,1.1571443517761548,0.9546503761693188,1.129334754668327,-0.836438809028894,1.004391789142215,-0.5594989053861664,-0.5429499644318405,-0.3535441436715893,0.9902323112368921,0.6614378277661477,0
-0.19541333903198896,0.09553155787270823,-0.31717104994778084,1.0879082239773117,0.3292577475321015,1.1571443517761548,0.9546503761693188,-0.2910826363654782,0.7578782579046334,0.7708910025828726,-0.5594989053861664,-0.5429499644318405,1.5059188210788217,2.1293144745970864,0.6614378277661477,0
-0.05519929383741116,0.38611864538888113,-0.31717104994778084,-0.9191951838952687,1.3581882085699186,1.1571443517761548,0.9546503761693188,0.23222903401539735,0.7578782579046334,-0.6301137167731822,-0.5594989053861664,-0.5429499644318405,2.292923956970482,0.013152944443481022,0.6614378277661477,0
-0.11858372522674085,-0.6018774521661068,-0.31717104994778084,1.0879082239773117,-0.08231443688302535,1.1571443517761548,0.9546503761693188,-0.21632382631106742,0.7578782579046334,1.004391789142215,1.7944903916653874,1.783978454561761,-0.7978050249795253,-0.6829528220544157,-1.5118578920369088,0
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,-0.2881005290905888,1.1571443517761548,0.9546503761693188,-0.19090583089256777,0.7578782579046334,1.004391789142215,-0.5594989053861664,-0.5429499644318405,-0.7887589889347936,-0.9360821916900144,-1.5118578920369088,0
-0.19541333903198896,-0.36940778215316844,-0.31717104994778084,1.0879082239773117,-0.2881005290905888,1.1571443517761548,0.9546503761693188,0.6179844938961571,0.7578782579046334,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,-0.10226536465126349,-0.40872933828251695,0.6614378277661477,0
9.408288386624024,1.955288917976215,-0.31717104994778084,1.0879082239773117,-0.2881005290905888,1.1571443517761548,0.9546503761693188,-0.2043624167023617,0.7578782579046334,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,-0.6470377575673298,0.22409408580648,0.6614378277661477,0
-0.1078275792940061,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,1.7697603929850454,1.1571443517761548,0.9546503761693188,-0.06680620620224584,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,-0.7555901901041105,0.3785030012841951,-1.5118578920369088,0
2.7064411743922316,0.4442360628921157,-0.31717104994778084,-0.9191951838952687,0.12347165532453808,1.1571443517761548,0.9546503761693188,-0.5901178765831214,0.7578782579046334,0.7708910025828726,-0.5594989053861664,-0.5429499644318405,-0.8812295796142735,-0.5074497924404006,0.6614378277661477,0
0.3719733589197683,-0.6018774521661068,-0.31717104994778084,-0.9191951838952687,0.9466160241547917,1.1571443517761548,0.9546503761693188,-0.22828523591977318,-0.836438809028894,1.4713933622609,-0.5594989053861664,-0.5429499644318405,0.350036437585323,-1.020458648235214,0.6614378277661477,0
-0.09937632177542882,1.9262302092245978,-0.31717104994778084,1.0879082239773117,-0.2881005290905888,1.1571443517761548,0.9546503761693188,-0.17894442128386204,-0.836438809028894,1.7048941488202425,-0.5594989053861664,-0.5429499644318405,4.094090244988178,0.3084705423516796,0.6614378277661477,0
-0.19541333903198896,1.374114742943869,3.2705014822484286,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.19090583089256777,-2.0321766092290394,-0.3966129302138397,-0.5594989053861664,-0.5429499644318405,0.5510594608015836,0.06884140576331246,0.6614378277661477,1
-0.19541333903198896,-0.1369381121402301,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,3.0730638160830077,-2.0321766092290394,-0.6301137167731822,-0.5594989053861664,-0.5429499644318405,-0.15252112045532865,0.27978254712631145,0.6614378277661477,1
-0.19541333903198896,4.628690123125006,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,3.3720990563006508,0.7578782579046334,-0.8636145033325247,-0.5594989053861664,-0.5429499644318405,0.048501902760932,0.5961942591708099,-1.5118578920369088,1
-0.19541333903198896,1.2578799079374,3.2705014822484286,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,2.549752145702132,0.7578782579046334,0.7708910025828726,-0.5594989053861664,-0.5429499644318405,-0.8561017017122409,1.0746087677820917,0.6614378277661477,1
-0.1950291909629627,-0.1369381121402301,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,-1.0475039081979456,-0.17894442128386204,0.7578782579046334,-1.097115289891867,1.7944903916653874,1.783978454561761,0.4505479491934533,1.1235471125783074,0.6614378277661477,1
-0.19541333903198896,-0.1369381121402301,-0.31717104994778084,-0.9191951838952687,-0.2881005290905888,1.1571443517761548,0.9546503761693188,-0.552738471555916,0.7578782579046334,1.004391789142215,-0.5594989053861664,-0.5429499644318405,0.10679857949364759,-0.9149880775537145,0.6614378277661477,1
-0.19541333903198896,1.5077848032013088,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.6274972816103268,0.7578782579046334,-1.3306160764512096,-0.5594989053861664,-0.5429499644318405,0.350036437585323,0.21650020471741174,0.6614378277661477,1
-0.19541333903198896,-0.1369381121402301,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.48994107111021096,0.7578782579046334,-1.3306160764512096,1.7944903916653874,1.783978454561761,-0.8390147447388587,-1.041552762371514,-1.5118578920369088,1
-0.19157185834172655,-0.020703277133760935,-0.31717104994778084,-0.9191951838952687,-0.2881005290905888,1.1571443517761548,0.9546503761693188,0.08271141390657576,0.7578782579046334,0.5373902160235301,1.7944903916653874,1.783978454561761,-0.7224213912734275,-0.8306116210085149,0.6614378277661477,1
-0.19541333903198896,-0.25317294714669925,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.5901178765831214,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,1.00336126303817,-0.844955618621199,0.6614378277661477,1
-0.19541333903198896,-0.5205130676615783,-0.31717104994778084,-0.9191951838952687,-0.2881005290905888,1.1571443517761548,0.9546503761693188,-0.6648766866375322,-1.2350180757622757,-0.16311214365449725,-0.5594989053861664,-0.5429499644318405,2.862824227788581,1.5243352811680053,0.6614378277661477,1
-0.19541333903198896,1.0719041719270492,3.2705014822484286,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.06680620620224584,0.7578782579046334,0.7708910025828726,-0.5594989053861664,-0.5429499644318405,-0.6550786784959802,-0.32435288173731736,-1.5118578920369088,1
-0.19541333903198896,0.6069648319011726,3.2705014822484286,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.5901178765831214,0.7578782579046334,0.7708910025828726,-0.5594989053861664,-0.5429499644318405,-0.8561017017122409,0.7016648298523094,0.6614378277661477,1
-0.19541333903198896,0.6767057329050541,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,0.23222903401539735,0.7578782579046334,-0.6301137167731822,-0.5594989053861664,-0.5429499644318405,-0.253032632063459,-0.2576954810666097,-1.5118578920369088,1
-0.19541333903198896,0.09553155787270823,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.5288156523385046,0.7578782579046334,-1.3306160764512096,-0.5594989053861664,-0.5429499644318405,-0.8309738238102083,-0.35979099348630134,0.6614378277661477,1
-0.19541333903198896,0.5604708978985848,3.2705014822484286,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,0.8302995144506837,-2.0321766092290394,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,-0.15252112045532865,0.4772234554420788,0.6614378277661477,1
-0.19541333903198896,4.326479552108186,3.2705014822484286,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.4032208514470944,0.7578782579046334,-0.6301137167731822,-0.5594989053861664,-0.5429499644318405,-0.8812295796142735,-0.2576954810666097,0.6614378277661477,1
-0.19541333903198896,0.025790656868826728,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,0.5312642742330406,0.7578782579046334,-1.3306160764512096,1.7944903916653874,1.783978454561761,-0.5123523320124352,-0.49310579482771655,0.6614378277661477,1
-0.19541333903198896,0.32800122788564656,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.365841446419889,0.7578782579046334,-1.3306160764512096,-0.5594989053861664,-0.5429499644318405,-0.052009608847198324,0.20975008819379592,0.6614378277661477,1
-0.1902273401001347,-0.4856426171596376,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.6648766866375322,-0.4378595422955121,0.3038894294641877,-0.5594989053861664,-0.5429499644318405,-0.6550786784959802,1.4753969363717898,-1.5118578920369088,1
-0.19541333903198896,-0.4159017161557561,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,0.8302995144506837,-0.836438809028894,-1.097115289891867,1.7944903916653874,1.783978454561761,1.606430332686952,2.6144790997319842,0.6614378277661477,1
-0.19541333903198896,-0.36940778215316844,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.5153590665287107,0.7578782579046334,-1.097115289891867,-0.5594989053861664,-0.5429499644318405,2.159243646531669,-0.007941169692818877,0.6614378277661477,1
-0.19541333903198896,-1.0668167921919833,-0.31717104994778084,-0.9191951838952687,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,1.8769228552124348,0.7578782579046334,-1.3306160764512096,1.7944903916653874,1.783978454561761,0.048501902760932,-0.2576954810666097,0.6614378277661477,1
-0.17620593558067693,0.09553155787270823,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,2.1639966858213726,-0.836438809028894,-1.097115289891867,1.7944903916653874,1.783978454561761,-0.6802065563980129,1.7563705366673044,0.6614378277661477,1
-0.1521966812665369,-1.0668167921919833,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.21632382631106742,0.7578782579046334,-1.097115289891867,1.7944903916653874,1.783978454561761,-0.6550786784959802,-0.23322630866850194,0.6614378277661477,1
-0.19541333903198896,-0.07300895288667206,-0.31717104994778084,1.0879082239773117,-0.49388662129815225,-0.8641964146176347,0.9546503761693188,-0.5153590665287107,-2.0321766092290394,0.0703886429048452,-0.5594989053861664,-0.5429499644318405,-0.24499171113480855,-0.247570306281186,-1.5118578920369088,1
